com.samsung.shealth.best_records,6212007,1
source_id,device_type,update_time,create_time,source_pkg_name,date,type,value,extra_type,deviceuuid,pkg_name,controller_id,datauuid
af0958f5-09ca-488a-b18f-56334c155717,-1,2022-04-06 09:10:34.306,2022-04-06 09:10:34.306,,1649238625273,1,4805171.0,10007,3JD7PDJoKB,com.sec.android.app.shealth,tracker.sport_others,4783a920-0c10-4efd-977a-2d9677c6c936,
,-100003,2022-04-05 22:00:01.120,2022-04-05 22:00:01.120,,1649116800000,0,1927.0,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.pedometer,4f2aacdf-74d7-4e8d-ad72-765d0f4e3145,
,-1,2022-04-09 20:24:39.306,2022-04-09 20:24:39.306,,1649462400000,6,2.0,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.floor,ace91192-5bcd-4268-9133-7d6be71f08aa,
af0958f5-09ca-488a-b18f-56334c155717,-1,2022-04-06 09:10:34.319,2022-04-06 09:10:34.319,,1649238625273,2,458.0,10007,3JD7PDJoKB,com.sec.android.app.shealth,tracker.sport_others,f2f93370-cb3e-4a03-b295-c3e6914b0a20,
,-1,2022-04-15 17:52:32.672,2022-04-15 17:52:32.672,,1649980800000,6,5.0,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.floor,65cbb353-e3b5-413b-9a35-2b797d7e59dd,
d2e0862a-606c-4f3a-b69e-52c37e7aecf4,-1,2022-04-08 17:10:38.858,2022-04-08 17:10:38.858,,1649441051448,2,647.0506,0,3JD7PDJoKB,com.sec.android.app.shealth,tracker.sport_others,1ab6f256-be04-4304-9aea-ed2b125d090e,
c50044a5-acfa-4ba5-b6de-9ba5b2cc0bb5,-1,2022-05-02 18:10:20.071,2022-05-02 18:10:20.071,,1651516825299,2,858.5103,0,3JD7PDJoKB,com.sec.android.app.shealth,tracker.sport_others,ea4cf163-7348-422e-bc41-2fb88e2e8017,
,-1,2022-04-11 07:09:41.015,2022-04-11 07:09:41.015,,1649635200000,6,3.0,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.floor,0ae4e2a9-d926-409e-b702-7892c0e4ba69,
,-1,2022-04-13 23:37:02.141,2022-04-13 23:37:02.141,,1649808000000,6,3.0,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.floor,8bf1498d-d5e7-4e60-a5ed-ac1140e3b5e2,
,-100003,2022-05-28 22:51:36.160,2022-05-28 22:51:36.160,,1653696000000,0,28016.0,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.pedometer,e410af0b-1130-4688-b98d-d1366999b5ec,
,-1,2022-04-06 20:50:43.064,2022-04-06 20:50:43.064,,1649203200000,6,2.0,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.floor,f2acdac7-47e9-4b95-ba6e-f6d61d955a95,
,-100003,2022-04-20 23:46:51.447,2022-04-20 23:46:51.447,,1650412800000,0,20129.0,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.pedometer,837130f1-5105-496d-abba-7a83718423e9,
,-1,2022-04-07 12:26:34.599,2022-04-07 12:26:34.599,,1649289600000,6,2.0,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.floor,278fe209-c8c1-40f9-a922-cc28ded73920,
,-100003,2022-04-07 05:45:02.583,2022-04-07 05:45:02.583,,1649203200000,0,16935.0,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.pedometer,58aec2b4-eeaf-4121-9ce1-d06139f0ec6d,
16d877c1-ac32-4aac-a58c-0a9bbedebb54,-1,2022-04-26 17:02:32.849,2022-04-26 17:02:32.849,,1650994113064,2,858.45056,0,3JD7PDJoKB,com.sec.android.app.shealth,tracker.sport_others,186adf5a-46ee-41f6-8704-88372a4205c1,
,-100003,2022-04-13 22:55:36.246,2022-04-13 22:55:36.246,,1649808000000,0,18320.0,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.pedometer,4c4b3202-431d-4dcf-a909-5b3554f956fa,
7f66f35a-8859-405b-8f38-38b5da338d98,-1,2022-05-10 15:25:28.106,2022-05-10 15:25:28.106,,1652197054664,1,6456334.0,0,3JD7PDJoKB,com.sec.android.app.shealth,tracker.sport_others,5d4ecf8f-1353-4857-923c-458ad495ad43,
,-1,2022-05-28 18:42:03.521,2022-05-28 18:42:03.521,,1653696000000,6,16.0,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.floor,92adf23c-2ba3-43ae-a612-15a11a8147c8,
16d877c1-ac32-4aac-a58c-0a9bbedebb54,-1,2022-04-26 17:02:32.836,2022-04-26 17:02:32.836,,1650994113064,1,5622343.0,0,3JD7PDJoKB,com.sec.android.app.shealth,tracker.sport_others,4c6768fe-d9c6-4480-b2d9-36502bd53b01,
0b4dc281-876e-4214-9899-1a4fd827f9fb,-1,2022-06-08 16:39:25.734,2022-06-08 16:39:25.734,,1654706786261,1,6773031.0,0,3JD7PDJoKB,com.sec.android.app.shealth,tracker.sport_others,1e76bc69-1f1f-48bb-8013-efc9f8d2a716,
aaa71f01-5090-451f-8560-35454875b554,-1,2022-05-28 17:07:12.120,2022-05-28 17:07:12.120,,1653754566661,3,4582.45,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.sport_walking,2d783eff-561f-4789-87ee-863c03a5ce4b,
2591b956-aec2-450e-a04e-2913840be8dc,-1,2022-04-13 17:29:30.389,2022-04-13 17:29:30.389,,1649873185017,1,4975649.0,0,3JD7PDJoKB,com.sec.android.app.shealth,tracker.sport_others,898ffadb-b1ad-463c-b1fe-35d6f712dfa9,
,-1,2022-04-26 10:44:18.855,2022-04-26 10:44:18.855,,1650412800000,6,7.0,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.floor,c67af28b-ffef-4c15-b379-dc4e9bbfa11e,
2591b956-aec2-450e-a04e-2913840be8dc,-1,2022-04-13 17:29:30.414,2022-04-13 17:29:30.414,,1649873185017,2,805.5909,0,3JD7PDJoKB,com.sec.android.app.shealth,tracker.sport_others,a28ce780-412f-4aa2-a1ba-90f57cf3b982,
7f66f35a-8859-405b-8f38-38b5da338d98,-1,2022-05-10 15:25:28.150,2022-05-10 15:25:28.150,,1652197054664,2,1121.1915,0,3JD7PDJoKB,com.sec.android.app.shealth,tracker.sport_others,9ed88b81-8385-4d2b-9688-a9ed8838a12f,
,-1,2022-04-26 10:44:18.875,2022-04-26 10:44:18.875,,1650758400000,6,8.0,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.floor,d98548f9-1859-4f79-a2db-bc60dfd3fbad,
aaa71f01-5090-451f-8560-35454875b554,-1,2022-05-28 17:07:12.017,2022-05-28 17:07:12.017,,1653754566661,4,2.101,-1,3JD7PDJoKB,com.sec.android.app.shealth,tracker.sport_walking,920b6332-a9db-4844-9f40-337e6102e922,
