com.samsung.shealth.exercise.recovery_heart_rate,6212007,1
start_time,update_time,create_time,time_offset,deviceuuid,exercise_id,pkg_name,end_time,datauuid,heart_rate
2022-04-08 17:10:32.101,2022-04-08 17:12:33.201,2022-04-08 17:12:33.201,UTC+0200,SumqgnI0Fz,d2e0862a-606c-4f3a-b69e-52c37e7aecf4,com.sec.android.app.shealth,2022-04-08 17:12:32.101,e4b8bc1a-7dad-48c8-b8f2-7da50ec9ef8d,e4b8bc1a-7dad-48c8-b8f2-7da50ec9ef8d.heart_rate.json,
2022-04-15 17:01:48.926,2022-04-15 17:03:49.125,2022-04-15 17:03:49.125,UTC+0200,SumqgnI0Fz,acbbdff6-e957-4d94-8080-10e808b75fd9,com.sec.android.app.shealth,2022-04-15 17:03:48.926,c66d5b4b-810e-4c51-a0a8-eadf918b5bdd,c66d5b4b-810e-4c51-a0a8-eadf918b5bdd.heart_rate.json,
2022-04-11 17:21:29.721,2022-04-11 17:23:29.892,2022-04-11 17:23:29.892,UTC+0200,SumqgnI0Fz,d59d6181-9665-43cf-b3e3-424e82a334f8,com.sec.android.app.shealth,2022-04-11 17:23:29.721,0dc54320-310c-4b85-88f0-5d56b06d58b7,0dc54320-310c-4b85-88f0-5d56b06d58b7.heart_rate.json,
2022-04-26 17:02:17.725,2022-04-26 17:04:22.904,2022-04-26 17:04:22.904,UTC+0200,SumqgnI0Fz,16d877c1-ac32-4aac-a58c-0a9bbedebb54,com.sec.android.app.shealth,2022-04-26 17:04:17.725,1863dc55-952c-4eae-b0bc-5423d5e87ffd,1863dc55-952c-4eae-b0bc-5423d5e87ffd.heart_rate.json,
2022-04-13 17:29:22.998,2022-04-13 17:31:23.113,2022-04-13 17:31:23.113,UTC+0200,SumqgnI0Fz,2591b956-aec2-450e-a04e-2913840be8dc,com.sec.android.app.shealth,2022-04-13 17:31:22.998,02fb1cb2-c2e2-4f3a-9d1f-11f7e99bef5c,02fb1cb2-c2e2-4f3a-9d1f-11f7e99bef5c.heart_rate.json,
2022-05-06 17:22:59.005,2022-05-06 17:25:04.247,2022-05-06 17:25:04.247,UTC+0200,SumqgnI0Fz,afadf366-53b7-4168-8cfd-9de71463a5a8,com.sec.android.app.shealth,2022-05-06 17:24:59.005,7982a499-2491-47b6-808c-b271e30801ef,7982a499-2491-47b6-808c-b271e30801ef.heart_rate.json,
2022-05-23 10:27:57.308,2022-05-23 10:29:57.463,2022-05-23 10:29:57.463,UTC+0200,SumqgnI0Fz,7e166d83-8fa1-43f8-8776-f114f30d3a41,com.sec.android.app.shealth,2022-05-23 10:29:57.308,f4ca5e15-9164-4fa2-8510-18c438a23fc0,f4ca5e15-9164-4fa2-8510-18c438a23fc0.heart_rate.json,
2022-04-29 17:08:31.054,2022-04-29 17:10:36.135,2022-04-29 17:10:36.135,UTC+0200,SumqgnI0Fz,cba76dd1-de3e-4035-92dc-1915558fda59,com.sec.android.app.shealth,2022-04-29 17:10:31.054,7c846bfd-04be-4ac0-8926-9e8f447dacd1,7c846bfd-04be-4ac0-8926-9e8f447dacd1.heart_rate.json,
2022-06-08 16:39:19.318,2022-06-08 16:41:19.472,2022-06-08 16:41:19.472,UTC+0200,SumqgnI0Fz,0b4dc281-876e-4214-9899-1a4fd827f9fb,com.sec.android.app.shealth,2022-06-08 16:41:19.318,1bf523ef-e34e-44bb-9522-a164691e6ed7,1bf523ef-e34e-44bb-9522-a164691e6ed7.heart_rate.json,
2022-04-20 17:13:35.694,2022-04-20 17:15:35.853,2022-04-20 17:15:35.853,UTC+0200,SumqgnI0Fz,165ef540-7eba-4973-a70e-3a7c66576cc0,com.sec.android.app.shealth,2022-04-20 17:15:35.694,a8816b2a-0616-4473-9ccd-bea5ec67c40d,a8816b2a-0616-4473-9ccd-bea5ec67c40d.heart_rate.json,
2022-06-17 11:07:43.314,2022-06-17 11:09:43.430,2022-06-17 11:09:43.430,UTC+0200,SumqgnI0Fz,92bc777f-9a4b-437c-82f0-facbee5a5cb5,com.sec.android.app.shealth,2022-06-17 11:09:43.314,b2d4bee1-549f-4188-bc3b-e5b8b7b4dd13,b2d4bee1-549f-4188-bc3b-e5b8b7b4dd13.heart_rate.json,
2022-05-27 10:43:05.970,2022-05-27 10:45:06.264,2022-05-27 10:45:06.264,UTC+0200,SumqgnI0Fz,947ae6fe-7ac9-4e8e-b7c7-75c0ba474131,com.sec.android.app.shealth,2022-05-27 10:45:05.970,4ad207db-58b3-4250-8a8a-c9a5f5885419,4ad207db-58b3-4250-8a8a-c9a5f5885419.heart_rate.json,
2022-05-02 18:10:05.691,2022-05-02 18:12:11.300,2022-05-02 18:12:11.300,UTC+0200,SumqgnI0Fz,c50044a5-acfa-4ba5-b6de-9ba5b2cc0bb5,com.sec.android.app.shealth,2022-05-02 18:12:05.691,aa632bf4-5894-4173-b81a-c91c6d0a21ea,aa632bf4-5894-4173-b81a-c91c6d0a21ea.heart_rate.json,
2022-05-10 15:25:11.509,2022-05-10 15:27:16.272,2022-05-10 15:27:16.272,UTC+0200,SumqgnI0Fz,7f66f35a-8859-405b-8f38-38b5da338d98,com.sec.android.app.shealth,2022-05-10 15:27:11.509,fb115045-3b0b-43e4-804f-bc8af63ca2cd,fb115045-3b0b-43e4-804f-bc8af63ca2cd.heart_rate.json,
2022-04-22 17:34:35.671,2022-04-22 17:36:36.202,2022-04-22 17:36:36.202,UTC+0200,SumqgnI0Fz,4aa2b327-8ed6-41fe-abed-d621703fbd97,com.sec.android.app.shealth,2022-04-22 17:36:35.671,7b106736-7770-4989-8f1f-1609c5c7f0e9,7b106736-7770-4989-8f1f-1609c5c7f0e9.heart_rate.json,
2022-06-22 17:00:58.894,2022-06-22 17:02:59.067,2022-06-22 17:02:59.067,UTC+0200,SumqgnI0Fz,d740fe82-fd5d-4e0a-a3cf-66755cb998e5,com.sec.android.app.shealth,2022-06-22 17:02:58.894,c2772c75-ee9b-4e72-be06-36a72d363f74,c2772c75-ee9b-4e72-be06-36a72d363f74.heart_rate.json,
2022-06-10 16:38:03.286,2022-06-10 16:40:04.280,2022-06-10 16:40:04.280,UTC+0200,SumqgnI0Fz,4e07f849-fca0-47cd-ba70-c075cf06d467,com.sec.android.app.shealth,2022-06-10 16:40:03.286,546db20f-4334-4167-9b4d-29445e3f7d97,546db20f-4334-4167-9b4d-29445e3f7d97.heart_rate.json,
2022-05-20 15:55:21.831,2022-05-20 15:57:22.212,2022-05-20 15:57:22.212,UTC+0200,SumqgnI0Fz,2c1faf60-26e1-4f2c-a453-589fc65a615a,com.sec.android.app.shealth,2022-05-20 15:57:21.831,1f480a66-3dac-420f-8803-df931f85915a,1f480a66-3dac-420f-8803-df931f85915a.heart_rate.json,
2022-05-28 17:06:58.920,2022-05-28 17:08:59.313,2022-05-28 17:08:59.313,UTC+0200,SumqgnI0Fz,aaa71f01-5090-451f-8560-35454875b554,com.sec.android.app.shealth,2022-05-28 17:08:58.920,f7f931d1-4cef-4433-aadd-56425e468c99,f7f931d1-4cef-4433-aadd-56425e468c99.heart_rate.json,
2022-06-14 11:09:02.663,2022-06-14 11:11:02.700,2022-06-14 11:11:02.700,UTC+0200,SumqgnI0Fz,e422d81c-5644-4a76-aca7-da0536b47ecc,com.sec.android.app.shealth,2022-06-14 11:11:02.663,28108c04-a268-45c2-a4a7-9c37c69d001f,28108c04-a268-45c2-a4a7-9c37c69d001f.heart_rate.json,
